4043;453019.21;6179400.656
4063;453038.326;6179394.776
4083;453056.707;6179386.506
4103;453076.558;6179383.015
4123;453095.674;6179377.135
4143;453114.79;6179371.254
4163;453133.906;6179365.374
4183;453152.287;6179357.104
4204;453172.138;6179353.613
4224;453191.254;6179347.733
4244;453210.371;6179341.853
4264;453229.734;6179336.099
4285;453250.86;6179332.852
4306;453270.181;6179340.464
4325;453289.091;6179345.356
4345;453308.948;6179346.817
4365;453328.896;6179348.261
4385;453349.024;6179347.211
4405;453368.792;6179351.148
4425;453387.968;6179350.332
4444;453407.11;6179345.058
4464;453426.368;6179339.661
4485;453445.835;6179333.171
4505;453465.979;6179332.494
4525;453485.73;6179329.348
4545;453505.481;6179326.202
4565;453525.232;6179323.057
4585;453544.59;6179317.442
4605;453564.734;6179316.765
4626;453585.101;6179314.758
4646;453605.355;6179319.432
4667;453622.674;6179330.925
4688;453637.887;6179344.584
4708;453648.875;6179361.481
4728;453661.773;6179376.766
4747;453674.64;6179391.918
4766;453689.856;6179403.298
4785;453708.358;6179406.119
4804;453727.044;6179407.163
4823;453744.752;6179399.36
4843;453762.389;6179389.929
4863;453780.026;6179380.498
4883;453796.484;6179368.862
4903;453815.299;6179361.636
4923;453832.936;6179352.205
4943;453850.573;6179342.774
4963;453868.21;6179333.343
4983;453884.667;6179321.707
5004;453903.483;6179314.48
5023;453921.12;6179305.049
5043;453938.757;6179295.618
5063;453956.393;6179286.187
5084;453972.851;6179274.551
5104;453991.667;6179267.325
5124;454009.304;6179257.894
5144;454026.94;6179248.463
5164;454044.577;6179239.032
5184;454061.035;6179227.396
5204;454079.851;6179220.17
5224;454097.487;6179210.738
5244;454115.124;6179201.307
5264;454132.761;6179191.876
5284;454149.9;6179180.768
5304;454169.212;6179174.995
5324;454187.515;6179166.934
5344;454205.819;6179158.873
5365;454224.941;6179151.85
5385;454243.727;6179144.547
5405;454263.733;6179142.094
5425;454283.129;6179137.217
5445;454302.525;6179132.339
5465;454321.921;6179127.461
5485;454340.708;6179120.159
5505;454360.714;6179117.706
5525;454380.11;6179112.828
5545;454399.506;6179107.951
5565;454418.902;6179103.073
5585;454437.688;6179095.771
5605;454457.838;6179093.362
5626;454478.621;6179093.052
5646;454498.236;6179097.833
5665;454517.198;6179099.024
5685;454535.25;6179091.638
5705;454555.053;6179087.882
5725;454574.088;6179081.746
5745;454593.124;6179075.611
5765;454612.159;6179069.475
5785;454630.428;6179060.96
5805;454650.231;6179057.204
5825;454669.266;6179051.069
5845;454688.302;6179044.933
5885;454725.606;6179030.283
5905;454745.409;6179026.527
5925;454764.445;6179020.391
5945;454783.48;6179014.255
5965;454802.516;6179008.12
5985;454820.784;6178999.605
6005;454840.587;6178995.849
6025;454859.623;6178989.713
6045;454878.658;6178983.578
6065;454897.694;6178977.442
6085;454915.963;6178968.927
6105;454935.765;6178965.171
6125;454954.801;6178959.036
6145;454973.837;6178952.9
6165;454991.048;6178944.193
6185;455006.661;6178931.446
6205;455024.931;6178922.934
6225;455041.873;6178912.304
6245;455058.814;6178901.674
6265;455075.755;6178891.045
6285;455091.368;6178878.297
6305;455109.638;6178869.785
6325;455126.579;6178859.156
6345;455143.521;6178848.526
6365;455160.462;6178837.896
6385;455176.075;6178825.149
6405;455194.345;6178816.637
6425;455211.286;6178806.007
6445;455228.228;6178795.378
6465;455245.169;6178784.748
6485;455260.782;6178772.001
6505;455279.052;6178763.489
6525;455295.993;6178752.859
6545;455312.935;6178742.229
6565;455329.876;6178731.6
6585;455345.489;6178718.852
6606;455363.759;6178710.34
6626;455380.7;6178699.711
6646;455397.641;6178689.081
6665;455414.583;6178678.451
6686;455430.195;6178665.704
6706;455448.466;6178657.192
6726;455465.407;6178646.562
6746;455482.348;6178635.933
6766;455499.29;6178625.303
6785;455513.922;6178612.59
6805;455529.616;6178600.443
6825;455543.71;6178586.253
6845;455557.804;6178572.063
6865;455571.898;6178557.873
6885;455584.218;6178541.921
6905;455600.086;6178529.492
6925;455614.18;6178515.302
6945;455628.274;6178501.112
6965;455642.368;6178486.922
6985;455654.688;6178470.97
7005;455670.556;6178458.542
7025;455684.65;6178444.352
7045;455698.744;6178430.162
7065;455712.838;6178415.972
7085;455725.158;6178400.02
7105;455741.026;6178387.591
7125;455755.12;6178373.401
7145;455769.214;6178359.211
7165;455783.308;6178345.021
7185;455795.628;6178329.069
7206;455811.496;6178316.641
7226;455825.59;6178302.451
7245;455839.684;6178288.261
7265;455853.778;6178274.071
7286;455866.098;6178258.119
7306;455881.966;6178245.69
7326;455896.06;6178231.5
7346;455910.154;6178217.31
7366;455924.248;6178203.12
7386;455936.568;6178187.168
7405;455951.773;6178174.689
7425;455961.158;6178157.448
7445;455970.366;6178139.693
7465;455979.574;6178121.939
7485;455986.082;6178103.375
7503;455992.107;6178085.655
7522;455989.023;6178066.821
7542;455982.925;6178047.773
7562;455976.826;6178028.725
7582;455968.347;6178010.44
7603;455964.63;6177990.63
7623;455958.532;6177971.583
7642;455952.433;6177952.535
7662;455946.335;6177933.487
7683;455937.856;6177915.202
7703;455934.139;6177895.392
7723;455928.041;6177876.344
7743;455921.942;6177857.297
7763;455915.844;6177838.249
7783;455907.365;6177819.964
7803;455904.39;6177799.509
7824;455904.327;6177779.109
7844;455905.115;6177759.124
7864;455905.902;6177739.14
7884;455904.191;6177719.057
7904;455907.476;6177699.171
7924;455908.264;6177679.186
7944;455909.051;6177659.202
7964;455909.838;6177639.217
7984;455908.127;6177619.134
8004;455911.412;6177599.248
8024;455912.2;6177579.264
8044;455912.987;6177559.279
8064;455913.774;6177539.295
8084;455912.063;6177519.212
8104;455915.349;6177499.326
8124;455916.136;6177479.341
8144;455916.923;6177459.357
8164;455917.71;6177439.372
8184;455916;6177419.289
8204;455919.285;6177399.403
8224;455920.072;6177379.419
8244;455920.859;6177359.434
8264;455921.647;6177339.45
8285;455919.936;6177319.367
8305;455923.221;6177299.481
8325;455924.008;6177279.496
8345;455924.796;6177259.512
8365;455925.583;6177239.527
8385;455923.872;6177219.444
8405;455927.157;6177199.558
8425;455927.945;6177179.574
8445;455928.732;6177159.589
8465;455929.519;6177139.605
8485;455927.808;6177119.522
8505;455931.094;6177099.636
8525;455931.881;6177079.651
8545;455932.668;6177059.667
8565;455933.455;6177039.682
8585;455931.745;6177019.599
8605;455935.03;6176999.713
8625;455935.817;6176979.729
8645;455936.604;6176959.744
8665;455937.392;6176939.76
8685;455935.681;6176919.677
8705;455938.966;6176899.791
8725;455939.753;6176879.806
8745;455940.541;6176859.822
8765;455941.328;6176839.837
8785;455939.617;6176819.754
8806;455942.902;6176799.868
8825;455943.69;6176779.884
8845;455944.477;6176759.899
8865;455945.264;6176739.915
8886;455943.553;6176719.832
8906;455946.839;6176699.946
8926;455947.626;6176679.961
8946;455948.413;6176659.977
8966;455949.2;6176639.992
8986;455947.49;6176619.909
9006;455950.775;6176600.023
9026;455951.562;6176580.039
9046;455952.349;6176560.054
9066;455953.137;6176540.07
9086;455951.426;6176519.987
9106;455954.711;6176500.101
9126;455955.498;6176480.116
9146;455956.286;6176460.132
9166;455957.073;6176440.147
9186;455955.362;6176420.064
9206;455958.647;6176400.178
9226;455959.435;6176380.194
9246;455960.222;6176360.209
9266;455961.009;6176340.225
9286;455959.298;6176320.142
9306;455962.584;6176300.256
9326;455963.371;6176280.271
9346;455964.158;6176260.287
9366;455964.945;6176240.302
9386;455963.234;6176220.219
9407;455966.52;6176200.333
9427;455967.307;6176180.349
9446;455968.094;6176160.364
9466;455968.882;6176140.38
9487;455967.171;6176120.297
9507;455970.456;6176100.411
9527;455971.243;6176080.426
9547;455972.031;6176060.442
9567;455972.818;6176040.457
9587;455971.107;6176020.374
9607;455974.392;6176000.488
9627;455975.18;6175980.504
9647;455975.967;6175960.519
9667;455976.754;6175940.535
9687;455975.043;6175920.452
9707;455978.329;6175900.566
9727;455979.57;6175880.308
9748;455986.533;6175860.749
9768;455996.335;6175843.315
9788;456003.958;6175824.657
9808;456015.939;6175808.449
9828;456025.741;6175791.015
9848;456035.542;6175773.582
9868;456045.344;6175756.148
9888;456052.967;6175737.49
9908;456064.948;6175721.281
9928;456074.749;6175703.848
9948;456084.551;6175686.414
9968;456094.353;6175668.981
9988;456101.976;6175650.322
10009;456113.957;6175634.114
10029;456123.758;6175616.681
10049;456133.56;6175599.247
10069;456143.362;6175581.814
10089;456150.985;6175563.155
10109;456162.966;6175546.947
10129;456172.767;6175529.513
10149;456182.569;6175512.08
10169;456192.371;6175494.647
10189;456199.994;6175475.988
10209;456211.974;6175459.78
10229;456221.776;6175442.346
10249;456231.578;6175424.913
10269;456241.38;6175407.479
10289;456249.002;6175388.821
10309;456260.983;6175372.612
10329;456270.785;6175355.179
10349;456280.587;6175337.746
10369;456290.389;6175320.312
10389;456298.011;6175301.653
10409;456309.992;6175285.445
10429;456319.794;6175268.012
10449;456329.601;6175250.571
10470;456342.918;6175234.611
10490;456358.237;6175221.042
10511;456376.295;6175212.087
10531;456392.972;6175201.048
10551;456409.65;6175190.009
10570;456426.327;6175178.969
10591;456441.624;6175165.846
10610;456457.539;6175155.449
10629;456467.742;6175138.808
10649;456477.441;6175121.318
10669;456487.141;6175103.827
10689;456494.654;6175085.124
10709;456506.54;6175068.846
10729;456516.24;6175051.356
10749;456525.939;6175033.865
10769;456535.639;6175016.375
10789;456543.152;6174997.672
10809;456555.038;6174981.394
10829;456564.737;6174963.903
10849;456574.437;6174946.413
10869;456584.137;6174928.922
10890;456591.65;6174910.219
10910;456603.536;6174893.941
10930;456613.235;6174876.451
10950;456622.935;6174858.96
10970;456632.634;6174841.47
10989;456639.858;6174823.058
11008;456647.071;6174805.325
11029;456654.605;6174786.139
11049;456664.305;6174768.648
11069;456674.005;6174751.158
11089;456681.519;6174732.456
11109;456693.406;6174716.178
11129;456703.106;6174698.688
11149;456712.806;6174681.198
11169;456722.506;6174663.708
11189;456730.02;6174645.005
11209;456741.885;6174628.757
11229;456750.023;6174610.693
11249;456758.14;6174592.414
11269;456766.257;6174574.135
11289;456772.09;6174554.842
11309;456782.491;6174537.577
11329;456790.609;6174519.299
11349;456798.726;6174501.02
11369;456806.843;6174482.741
11389;456812.675;6174463.448
11409;456823.077;6174446.184
11429;456831.194;6174427.905
11449;456839.311;6174409.626
11469;456847.428;6174391.347
11490;456853.26;6174372.054
11510;456863.662;6174354.79
11530;456871.779;6174336.511
11550;456879.896;6174318.232
11570;456888.013;6174299.953
11590;456893.845;6174280.66
11610;456904.247;6174263.396
11630;456912.364;6174245.117
11650;456920.481;6174226.838
11670;456928.598;6174208.559
11690;456934.43;6174189.266
11710;456944.832;6174172.002
11730;456952.949;6174153.723
11750;456961.066;6174135.444
11770;456969.183;6174117.165
11790;456975.015;6174097.872
11810;456985.417;6174080.608
11830;456993.534;6174062.329
11850;457001.651;6174044.05
11870;457009.768;6174025.772
11891;457016.461;6174006.016
11911;457029.665;6173990.725
11931;457040.765;6173974.088
11951;457051.865;6173957.45
11971;457062.965;6173940.813
11991;457071.985;6173922.789
12011;457085.164;6173907.539
12031;457096.264;6173890.902
12051;457107.364;6173874.265
12071;457118.464;6173857.628
12091;457127.484;6173839.603
12111;457140.663;6173824.353
12131;457151.763;6173807.716
12151;457162.863;6173791.079
12171;457173.962;6173774.442
12191;457182.982;6173756.417
12212;457196.162;6173741.167
12232;457207.262;6173724.53
12252;457218.361;6173707.893
12272;457229.461;6173691.256
12292;457238.481;6173673.231
12312;457251.661;6173657.982
12332;457262.76;6173641.344
12352;457273.86;6173624.707
12372;457284.96;6173608.07
